time_s,time_rel_s,east_m_ref,north_m_ref,up_m_ref,dx_east_m,dy_north_m,dz_up_m,pred_dx_east_m,pred_dy_north_m,pred_dz_up_m,true_east_end_m,true_north_end_m,true_up_end_m,pred_east_end_m,pred_north_end_m,pred_up_end_m,local_error_3d_m
800.2559360000106,746.7000000000106,175.29982636242937,16.156622841431346,31.709573462588363,0.004182722204689071,-0.03335847759310795,9.107905248454902,-7.023014121825669,3.4858430254943604,8.438418579052646,175.30400908463406,16.12326436383824,40.817478711043265,168.2768122406037,19.642465866925708,40.14799204164101,7.887616059659004
800.3559360000106,746.8000000000106,175.29982636242937,16.156622841431346,31.949044429852506,0.005587245527067353,-0.041649646120447414,8.87094557014749,-7.341600038571235,1.9657228195695322,7.5286753225914165,175.30541360795644,16.1149731953109,40.81999,167.95822632385813,18.122345661000878,39.477719752443925,7.733847336293911
800.4559360000106,746.9000000000107,175.29982636242937,16.156622841431346,32.19699309406023,0.00975820035435504,-0.04447797038750778,8.622996905939765,-6.50422972175536,1.4753935162235408,7.859700964521471,175.30958456278373,16.11214487104384,40.81999,168.795596640674,17.632016357654887,40.056694058581705,6.732359815056696
800.5559360000105,747.0000000000106,175.30401030211672,16.156622841431346,32.44720940699161,0.011151884695351555,-0.04447797038750778,8.365340125294665,-5.734074519869086,2.3948180388266573,8.301478746947575,175.31516218681207,16.11214487104384,40.812549532286276,169.56993578224763,18.551440880258003,40.748688153939185,6.241944387441872
800.6559360000106,747.1000000000106,175.30541360795644,16.156622841431346,32.68896421045201,0.01534584786949722,-0.04447797038750778,8.121035789547982,-4.854154801754596,3.432614902298331,8.349965527264578,175.32075945582594,16.11214487104384,40.809999999999995,170.45125880620185,19.589237743729676,41.03892973771659,5.987872764745677
800.7559360000106,747.2000000000106,175.30541360795644,16.156622841431346,32.93688951512095,0.016761736382619574,-0.04447797038750778,7.873110484879042,-4.6677593506585335,3.14703996658502,7.965058289262869,175.32217534433906,16.11214487104384,40.809999999999995,170.6376542572979,19.303662808016366,40.90194780438382,5.669125060860951
800.8559360000106,747.3000000000106,175.3012304243492,16.148297652132268,33.18716557636293,0.025108730557803938,-0.02786614657720321,7.615382074267863,-6.205427147400517,2.0166946148238645,7.0788254395278205,175.326339154907,16.120431505555064,40.80254765063079,169.0958032769487,18.164992266956133,40.26599101589075,6.579338800812001
800.9559360000106,747.4000000000107,175.29982636242937,16.137178073402023,33.43716751292595,0.03211336556299216,-0.013913709563784238,7.362832487074051,-4.785220297844175,1.9566901850714058,7.276209482369631,175.33193972799236,16.12326436383824,40.800000000000004,170.5146060645852,18.093868258473428,40.71337699529558,5.205524649743898
801.0559360000105,747.5000000000106,175.29982636242937,16.13438385663264,33.678917886392625,0.03352347296382163,-0.011119492794399832,7.121082113607379,-4.744629461219596,1.956123340521665,6.9560150314000495,175.3333498353932,16.12326436383824,40.800000000000004,170.55519690120977,18.090507197154302,40.634932917792675,5.169916534075528
801.1559360000106,747.6000000000106,175.29982636242937,16.13438385663264,33.9268517756467,0.0376999071445141,-0.011119492794399832,6.873148224353301,-6.2820548764473525,1.9389243673942556,6.643391866498861,175.33752626957389,16.12326436383824,40.800000000000004,169.01777148598202,18.073308224026896,40.57024364214556,6.617760917815499
801.2559360000106,747.7000000000106,175.29982636242937,16.12607410426778,34.1693553541013,0.039110718292363345,-0.0028097404295408523,6.630644645898705,-5.434467603411198,1.7593017162919558,7.235403622097723,175.33893708072173,16.12326436383824,40.800000000000004,169.86535875901816,17.885375820559734,41.40475897619902,5.78193997279682
801.3559360000106,747.8000000000106,175.29982636242937,16.12326436383824,34.4168901188251,0.03494630492522788,0.0,6.3756564526564645,-3.6709293912871943,2.0319255415908963,7.239340176430121,175.3347726673546,16.12326436383824,40.792546571481566,171.62889697114218,18.155189905429136,41.65623029525522,4.313720628072575
801.4559360000106,747.9000000000107,175.29564504293387,16.12326436383824,34.65960848681493,0.03770479245932279,-0.00831487261977415,6.1229137686750335,-0.6888460654661608,3.5608493273911552,7.163529584755082,175.3333498353932,16.114949491218464,40.782522255489965,174.60679897746772,19.684113691229392,41.823138071570014,3.7880985352110144
801.5559360000107,748.0000000000107,175.29423911710083,16.12326436383824,34.906895797573746,0.039110718292363345,-0.011119492794399832,5.873104202426262,-0.543967420277855,3.649333657225501,7.251544729505003,175.3333498353932,16.11214487104384,40.78000000000001,174.75027169682298,19.77259802106374,42.15844052707875,3.954617006217195
801.6559360000106,748.1000000000106,175.29423911710083,16.12326436383824,35.15680129194898,0.03494588806697152,-0.011119492794399832,5.615744533708359,-1.6374614727321108,2.923069109834954,7.050476178406003,175.3291850051678,16.11214487104384,40.77254582565734,173.65677764436873,19.046333473673194,42.20727747035498,3.669450098931953
801.7559360000106,748.2000000000106,175.29423911710083,16.12326436383824,35.40639116728187,0.033523472765324414,-0.019431334039495596,5.356133814388805,-1.7726153314654582,3.250740590048613,6.6474397188277035,175.32776258986615,16.103833029798743,40.76252498167067,173.52162378563537,19.374004953886853,42.05383088610957,3.9526741241950503
801.8559360000106,748.3000000000106,175.29423911710083,16.12326436383824,35.65696295927189,0.033523472765324414,-0.022238985588799665,5.103037040728111,-0.9608313636417294,3.3482977791552306,6.077268792545864,175.32776258986615,16.10102537824944,40.76,174.3334077534591,19.47156214299347,41.73423175181775,3.646695371076
801.9559360000106,748.4000000000107,175.29423911710083,16.12326436383824,35.9071444852362,0.033523472765324414,-0.022238985588799665,4.852855514763796,-1.757639969828276,3.6171578491434033,5.9092966424500935,175.32776258986615,16.10102537824944,40.76,173.53659914727254,19.740422212981642,41.816441127686296,4.191603947775802
802.0559360000107,748.5000000000107,175.29423911710083,16.12326436383824,36.14969031331334,0.033523472765324414,-0.022238985588799665,4.602822910439137,-1.1436097286728786,3.0648001669449503,6.2815308135998995,175.32776258986615,16.10102537824944,40.75251322375248,174.15062938842794,19.188064530783187,42.43122112691324,3.7058755412640147
802.1559360000106,748.6000000000106,175.2900555830652,16.139916138434277,36.39719125620131,0.03770700680095729,-0.04720221729594343,4.352798743798694,-1.5818068323008005,2.537921266144538,6.539314871584988,175.32776258986615,16.092713921138333,40.749990000000004,173.7082487507644,18.677837404578813,42.9365061277863,3.753204134702393
802.2559360000106,748.7000000000106,175.2886518715738,16.15382709932389,36.647143214223,0.03492965947077664,-0.06392121386885208,4.095371048864244,-0.7902921711301221,1.6119912267373242,6.3157012966225,175.32358153104457,16.08990588545504,40.742514263087244,174.49835970044367,17.765818326061215,42.9628445108455,2.901644359219282
802.3559360000106,748.8000000000106,175.2844684655679,16.164948473930142,36.897185527540195,0.033523107897394766,-0.07504258847510314,3.842814472459807,-0.5874994033525414,2.589007462481251,6.132212606181803,175.3179915734653,16.08990588545504,40.74,174.69696906221535,18.753955936411394,43.029398133722,3.567096220761294
802.4559360000106,748.9000000000107,175.28306462604675,16.176035494317663,37.138997231156345,0.029338711120004746,-0.086129608862624,3.6010027688436566,-2.020073517245707,2.6759810849694934,5.954807877105972,175.31240333716676,16.08990588545504,40.74,173.26299110880103,18.852016579287156,43.093805108262316,4.167702539102145
802.5559360000107,749.0000000000107,175.28306462604675,16.178861827020143,37.386940283549556,0.027936227436725858,-0.08062749638791544,3.3530597164504456,-2.2334808890322937,2.2844429504443577,5.669503177042984,175.31100085348348,16.098234330632227,40.74,173.04958373701444,18.4633047774645,43.05644346059254,4.009173967198288
802.6559360000106,749.1000000000106,175.28306462604675,16.178861827020143,37.62967544870814,0.023753709016062885,-0.08616031483601105,3.1178028979691774,-1.0106520820881282,1.9877107784542591,5.369100780571781,175.30681833506281,16.09270151218413,40.74747834667732,174.27241254395864,18.1665726054744,42.998776229279926,3.2309872807650937
802.7559360000106,749.2000000000106,175.27890164920123,16.170576851452587,37.86881312783073,0.022328720706553895,-0.0806709659975482,2.881176872169277,-2.553582093007591,1.5040080930409578,4.857446734777311,175.30123036990778,16.08990588545504,40.749990000000004,172.72531955619365,17.674584944493546,42.72625986260804,3.612778267513431
802.8559360000106,749.3000000000106,175.2774773807182,16.167742334225746,38.101861542048276,0.018165921698169996,-0.07783644877070728,2.648128457951728,-2.977584000692763,0.9402740914229487,4.5385579041052155,175.29564330241638,16.08990588545504,40.749990000000004,172.29989338002545,17.108016425648696,42.640419446153494,3.685755032614466
802.9559360000106,749.4000000000107,175.26911271932812,16.159418841763827,38.33216641996524,0.016757714062663354,-0.06118546132381297,2.4178235800347636,-1.8939670165011635,0.8501050900596286,4.419977655472838,175.28587043339078,16.098233380440014,40.749990000000004,173.37514570282696,17.009523931823455,42.75214407543808,2.9137502306859204
803.0559360000107,749.5000000000107,175.2663028896641,16.156622841431346,38.55417049614068,0.016761736382647996,-0.06392563015941732,2.195819503859326,-3.1536186666274015,0.7177319178966383,3.8774848113790776,175.28306462604675,16.09269721127193,40.749990000000004,172.1126842230367,16.874354759327986,42.431655307519755,3.6729141874999907
803.1559360000106,749.6000000000106,175.2663028896641,16.156622841431346,38.76702222538771,0.01258158588183278,-0.06671695597630745,1.9904568509017153,-2.1657421443880605,1.1053132944821202,3.4345634341578517,175.27888447554594,16.08990588545504,40.75747907628943,173.10056074527606,17.261936135913466,42.201585659545565,2.8642962496310056
803.2559360000106,749.7000000000106,175.2663028896641,16.156622841431346,38.969587807275396,0.007011001099698433,-0.058430959536170946,1.7829529654109706,-4.993027182879121,0.7450703504642692,2.8163413542020352,175.2733138907638,16.098191881895175,40.752540772686366,170.27327570678497,16.901693191895614,41.78592916147743,5.168547935204523
803.3559360000106,749.8000000000106,175.2663028896641,16.148296250993717,39.15478909631775,-0.0027675507122637555,-0.04727087274427788,1.6026850487261655,-4.088969045234691,0.9087720176456232,2.2956545819028724,175.26353533895184,16.10102537824944,40.757474145043915,171.17733384442943,17.05706826863934,41.45044367822062,4.253383057756899
803.4559360000106,749.9000000000107,175.2663028896641,16.145503349427035,39.334243392582806,-0.005587245328570134,-0.044477971177595776,1.425756607417192,-4.821011548954139,0.7125868284381393,1.6691972978574539,175.26071564433553,16.10102537824944,40.76,170.44529134070996,16.858090177865172,41.00344069044026,4.8806476726482835
803.5559360000107,750.0000000000107,175.2621260300122,16.145503349427035,39.49961127621977,-0.001410385676678061,-0.044477971177595776,1.2603887237802311,-5.491456257883289,0.5205648169306659,1.4439243885073467,175.26071564433553,16.10102537824944,40.76,169.7706697721289,16.6660681663577,40.943535664727115,5.522097642341445
803.6559360000107,750.1000000000107,175.25653864415344,16.145503349427035,39.652139340267105,-9.844654869084479e-08,-0.044477971177595776,1.1078606597328928,-3.679724726513569,0.7966964808136535,1.7334353554366189,175.2565385457069,16.10102537824944,40.76,171.57681391763987,16.94219983024069,41.385574695703724,3.826132707707688
803.7559360000106,750.2000000000106,175.2551283988085,16.145503349427035,39.79433609256493,0.0,-0.044477971177595776,0.965663907435065,-5.372519059902672,0.8794005590815087,1.6389742512974426,175.2551283988085,16.10102537824944,40.76,169.8826093389058,17.024903908508545,41.433310343862374,5.492800688796512
803.8559360000106,750.3000000000106,175.2509505475379,16.145503349427035,39.93468471003256,0.008344151107905873,-0.044477971177595776,0.8327720946078898,-4.040435449981942,0.5680186852949286,1.2104687471287634,175.25929469864582,16.10102537824944,40.76745680464045,171.21051509755597,16.71352203472196,41.14515345716133,4.112228492401263
803.9559360000106,750.4000000000107,175.24954115328143,16.145503349427035,40.05984133016002,0.011174491054106284,-0.044477971177595776,0.7101586698399842,-2.6540999029716335,1.0254393780550441,1.7777912968272733,175.26071564433553,16.10102537824944,40.77,172.5954412503098,17.17094272748208,41.83763262698729,3.0640251558768368
804.0559360000107,750.5000000000107,175.24954115328143,16.145503349427035,40.172361654259866,0.011174491054106284,-0.044477971177595776,0.6051252436448706,-4.235450026103846,0.8799098930712334,0.7636561345807691,175.26071564433553,16.10102537824944,40.77748689790474,171.01409112717758,17.025413242498267,40.93601778884064,4.348959042883535
804.1559360000107,750.6000000000107,175.25371796278827,16.13719084499349,40.274756147490244,0.006997681547261436,-0.02784046840281107,0.5127307032997805,-4.082540355287829,1.372205257107769,0.36804065832319155,175.26071564433553,16.10935037659068,40.787486850790025,171.17117760750045,17.50939610210126,40.64279680581343,4.324972207697606
804.2559360000106,750.7000000000106,175.2551283988085,16.13438385663264,40.37484972952375,0.009769788408050317,-0.022238985588799665,0.42263614703089303,-4.856446921093031,1.710966981815914,0.3539817391046213,175.26489818721655,16.11214487104384,40.797485876554646,170.39868147771546,17.845350838448553,40.72883146862837,5.166118602684478
804.3559360000106,750.8000000000106,175.2593121296004,16.13438385663264,40.45990401920463,0.006990760063700918,-0.022238985588799665,0.35500854510191715,-6.012402818268782,1.7378988259333146,-0.665770519568682,175.2663028896641,16.11214487104384,40.814912564306546,169.24690931133162,17.872282682565952,39.79413349963595,6.353988831064308
804.4559360000106,750.9000000000107,175.26488255165384,16.13438385663264,40.53220524518407,0.0055989814647716685,-0.022238985588799665,0.29527113084454015,-5.229088759182485,2.2422430781156404,-0.5200941601473923,175.2704815331186,16.11214487104384,40.82747637602861,170.03579379247137,18.37662693474828,40.01211108503668,5.7614803060217135
804.5559360000107,751.0000000000107,175.2663028896641,16.126068687504763,40.60234607816325,0.005587245527038931,-0.005598150432035709,0.2276539218367546,-4.85133161384981,1.4304398444662776,-0.21642609001673935,175.27189013519114,16.120470537072727,40.830000000000005,170.41497127581428,17.55650853197104,40.38591998814651,5.08419836220913
804.6559360000107,751.1000000000107,175.2704849743847,16.12326436383824,40.657425281387155,0.0014051608064562515,0.0,0.17257471861285012,-6.249247940657762,1.2963612773667563,-1.0294884056555027,175.27189013519114,16.12326436383824,40.830000000000005,169.02123703372692,17.419625641204995,39.62793687573165,6.495858104286615
804.7559360000107,751.2000000000107,175.27605559273266,16.12326436383824,40.699821188428835,-0.004165457541517981,0.0,0.13017881157117017,-6.142014271722413,1.3906664054724853,-0.9561790916243684,175.27189013519114,16.12326436383824,40.830000000000005,169.13404132101024,17.513930769310726,39.743642096804464,6.38649470452196
804.8559360000106,751.3000000000106,175.28165419679698,16.12326436383824,40.73989503148112,-0.00976406160583565,0.008327831991611134,0.08260807996673236,-5.889773977271924,1.1529631983140112,-1.450152684885342,175.27189013519114,16.13159219582985,40.82250311144785,169.39188021952506,17.27622756215225,39.28974234659578,6.183369816890894
804.9559360000106,751.4000000000107,175.29143155095394,16.12326436383824,40.77246005391561,-0.015358632776781178,0.011119492794399832,0.032564820337597666,-6.63952776934603,1.7703786758131885,-1.2074485876236767,175.27607291817716,16.13438385663264,40.805024874253206,168.65190378160793,17.893643039651426,39.565011466291935,6.965073070315636
805.0559360000107,751.5000000000107,175.29423911710083,16.12326436383824,40.78745626176333,-0.016761736382619574,0.011119492794399832,-0.009926242554236353,-5.472941526282188,2.9634446478553946,-0.8699549910593853,175.2774773807182,16.13438385663264,40.777530019209095,169.82129759081863,19.08670901169363,39.917501270703944,6.263048073356125
805.1559360000107,751.6000000000107,175.2984154577571,16.12326436383824,40.804949551740464,-0.020938077038891834,0.011119492794399832,-0.057394499962533985,-6.60893438213254,2.5676316752171258,-1.2917252061795437,175.2774773807182,16.13438385663264,40.74755505177793,168.68948107562457,18.690896039055364,39.51322434556092,7.173633817467507
805.2559360000107,751.7000000000107,175.30400908463406,16.12326436383824,40.81747871104327,-0.026531703915850358,0.011119492794399832,-0.10728995658781315,-8.3314255869841,1.513349883346017,-1.223009428718039,175.2774773807182,16.13438385663264,40.71018875445546,166.97258349764996,17.636614247184255,39.594469282325235,8.513095118452028
805.3559360000106,751.8000000000106,175.30541360795644,16.1149731953109,40.81999,-0.02793622723822864,0.019410661321739298,-0.15737123933443797,-7.179126437607982,2.479620074598359,-0.6124176202706706,175.2774773807182,16.13438385663264,40.66261876066556,168.12628717034846,18.594593269909257,40.20757237972933,7.576227226718201
805.4559360000106,751.9000000000107,175.30958456278373,16.11214487104384,40.81999,-0.032107182065516326,0.022238985588799665,-0.2073914646724404,-7.891126425226398,2.2611692422877825,-0.40860254568746873,175.2774773807182,16.13438385663264,40.61259853532756,167.41845813755734,18.37331411333162,40.411387454312525,8.174195866130093
805.5559360000107,752.0000000000107,175.3151621868121,16.11214487104384,40.81254953228626,-0.041850492896088554,0.022238985588799665,-0.2572837769012466,-5.757489192088855,2.7672187599425895,0.1614981430374087,175.273311693916,16.13438385663264,40.555265755385015,169.55767299472325,18.87936363098643,40.97404767532367,6.3544329406949345
805.6559360000107,752.1000000000107,175.32075945582594,16.11214487104384,40.809999999999995,-0.044692890910482674,0.022238985588799665,-0.3297994801422348,-5.735021405668515,2.420379475364923,-0.20419470166557607,175.27606656491545,16.13438385663264,40.48020051985776,169.58573805015743,18.532524346408763,40.60580529833442,6.17630091356858
805.7559360000107,752.2000000000107,175.32217534433906,16.11214487104384,40.809999999999995,-0.04051584189809887,0.022238985588799665,-0.4023958593864023,-5.8073507924717145,3.867471991858431,-0.4004292367067798,175.28165950244096,16.13438385663264,40.40760414061359,169.51482455186735,19.97961686290227,40.40957076329322,6.931248522976757
805.8559360000106,752.3000000000106,175.326339154907,16.120431505555064,40.80254765063079,-0.039107655321231505,0.013952351077573866,-0.47966813364837435,-5.768542133703786,3.10525194890253,-0.509060121984793,175.28723149958577,16.13438385663264,40.32287951698242,169.5577970212032,19.225683454457595,40.293487528646,6.51025472117412
805.9559360000106,752.4000000000107,175.33193972799236,16.12326436383824,40.800000000000004,-0.034933738411893955,0.011119492794399832,-0.5747606142834911,-6.0686943291328515,3.329581270908474,-0.2669106549568503,175.29700598958047,16.13438385663264,40.22523938571651,169.2632453988595,19.452845634746712,40.53308934504315,6.892983899328271
806.0559360000107,752.5000000000107,175.3333498353932,16.12326436383824,40.800000000000004,-0.02515699513909908,0.011119492794399832,-0.6898454644696344,-5.775531807692449,2.7432370988999932,-0.5426881629481533,175.3081928402541,16.13438385663264,40.11015453553037,169.55781802770073,18.86650146273823,40.25731183705185,6.36811843245957
806.1559360000107,752.6000000000107,175.33752626957389,16.12326436383824,40.800000000000004,-0.022342858070430793,0.011119492794399832,-0.8098308406111343,-5.712829645985339,3.2216789044894467,-0.2281170038536941,175.31518341150345,16.13438385663264,39.99016915938887,169.62469662358853,19.344943268327686,40.57188299614631,6.559552012701247
806.2559360000107,752.7000000000107,175.33893708072173,16.12326436383824,40.800000000000004,-0.013984372777656517,0.0027960523830046213,-0.9373108462308863,-4.4037794073317755,2.9619438245289422,-0.3425826136599068,175.32495270794408,16.126060416221243,39.86268915376912,170.93515767338997,19.08520818836718,40.4574173863401,5.327340579821154
806.3559360000106,752.8000000000106,175.3347726673546,16.12326436383824,40.792546571481566,-0.002840088017421749,-0.00829893149520089,-1.0745051595766952,-4.805064855880001,3.0305165404422487,-0.8090207029090521,175.33193257933718,16.114965432343038,39.71804141190487,170.5297078114746,19.153780904280488,39.983525868572514,5.689133869956954
806.4559360000106,752.9000000000107,175.3333498353932,16.114949491218464,40.782522255489965,0.008357580714204005,-0.011121066957876735,-1.2147121791684796,-3.525043308093814,3.089938357118118,-0.4392371993887732,175.3417074161074,16.103828424260588,39.567810076321486,171.80830652729938,19.204887848336583,40.343285056101195,4.764751078172308
806.5559360000107,753.0000000000107,175.3333498353932,16.11214487104384,40.78000000000001,0.015344068758309959,-0.02771571702456299,-1.3544774036788567,-4.794440033435388,2.724620891451285,-1.0746433089592957,175.3486939041515,16.084429154019276,39.42552259632115,170.5389098019578,18.836765762495123,39.70535669104071,5.548665338316876
806.6559360000107,753.1000000000107,175.3291850051678,16.11214487104384,40.772545825657325,0.029281041227960714,-0.0333584775931115,-1.4946915340559954,-3.7747429228679334,3.361703264504777,-1.0052359641019448,175.35846604639576,16.078786393450727,39.27785429160133,171.55444208229986,19.473848135548614,39.76730986155538,5.122168418456358
806.7559360000107,753.2000000000107,175.32776258986615,16.103833029798732,40.76252498167066,0.04188197539662042,-0.033364000510943015,-1.6272447745912189,-5.078513493830245,3.1262120759793897,-1.0041045362049117,175.36964456526277,16.07046902928779,39.13528020707944,170.2492490960359,19.23004510577812,39.758420445465745,6.048939948545143
806.8559360000107,753.3000000000108,175.32776258986615,16.10102537824944,40.76,0.04888013542324643,-0.04168165383377698,-1.7722781820344053,-4.371067796990895,3.294885407063548,-1.31234810431799,175.3766427252894,16.059343724415662,38.98772181796559,170.95669479287525,19.395910785312985,39.44765189568201,5.5569915560045
806.9559360000106,753.4000000000107,175.32776258986615,16.10102537824944,40.76,0.054453597167565704,-0.0527737147438927,-1.914447588695623,-3.3624166258913255,3.165922354259133,-1.1115153156629536,175.38221618703372,16.048251663505546,38.845552411304375,171.96534596397484,19.266947732508573,39.64848468433704,4.762321570507327
807.0559360000107,753.5000000000107,175.32776258986615,16.10102537824944,40.75251322375248,0.06005077661868086,-0.06391297789689432,-2.0397388875560765,-4.993224504904065,2.6678677740413743,-1.3948929624339894,175.38781336648483,16.037112400352544,38.712774336196404,170.33453808496208,18.768893152290815,39.35762026131849,5.78048816404427
807.1559360000107,753.6000000000107,175.32776258986615,16.092713921138323,40.749990000000004,0.06145970000352463,-0.05840549886519497,-2.167163534605045,-3.5753467078314265,3.0753764703793607,-1.9373394402737019,175.38922228986968,16.034308422273128,38.58282646539496,171.75241588203474,19.168090391517683,38.8126505597263,4.806221945891261
807.2559360000107,753.7000000000107,175.32358153104457,16.08990588545504,40.74251426308723,0.06564075882511133,-0.06388014929051522,-2.2967974418837045,-3.1846359408184237,2.5735910848075045,-1.9779555195129424,175.38922228986968,16.026025736164524,38.445716821203526,172.13894559022614,18.663496970262543,38.76455874357429,4.197882002439002
807.3559360000107,753.8000000000108,175.3179915734653,16.08990588545504,40.74,0.07123071640438638,-0.066716955976311,-2.434623202393219,-2.5790218616141547,2.4097389401790004,-1.7623743503073834,175.38922228986968,16.023188929478728,38.30537679760678,172.73896971185113,18.49964482563404,38.97762564969262,3.688982387058403
807.4559360000106,753.9000000000107,175.31240333716676,16.08990588545504,40.74,0.07263618973155417,-0.066716955976311,-2.574807786584543,-2.0467420502879774,2.4551285838150907,-2.0548213657624452,175.3850395268983,16.023188929478728,38.16519221341546,173.26566128687878,18.545034469270128,38.68517863423756,3.3349445165809626
807.5559360000107,754.0000000000107,175.31100085348348,16.098234330632227,40.74,0.06845062977359362,-0.07504540115349911,-2.714827786237855,-1.2740605493353616,3.050603381457023,-1.8355564471263852,175.37945148325707,16.023188929478728,38.02517221376215,174.03694030414812,19.14883771208925,38.904443552873616,3.5135643819417948
807.6559360000107,754.1000000000107,175.30681833506281,16.09270151218412,40.747478346677326,0.07122946395125496,-0.06118758319461648,-2.862294272462705,0.2326761065958114,3.017407104767413,-1.927569013862138,175.37804779901407,16.031513928989504,37.88518407421462,175.53949444165863,19.110108616951536,38.819909332815186,3.22141608306582
807.7559360000107,754.2000000000107,175.30123036990778,16.08990588545504,40.749990000000004,0.0726347050508025,-0.055597463181911166,-3.004796807742707,-1.0570612700392683,2.5244878030548277,-2.65739077458422,175.3738650749586,16.034308422273128,37.7451931922573,174.24416909986851,18.614393688509868,38.09259922541578,2.8379118959300924
807.8559360000107,754.3000000000108,175.29564330241635,16.08990588545504,40.749990000000004,0.06844915399798879,-0.055597463181911166,-3.152318568443718,0.5221678683802975,2.678982092104907,-2.3600591487356795,175.36409245641434,16.034308422273128,37.597671431556286,175.81781117079666,18.768887977559945,38.389930851264324,2.8829604582944786
807.9559360000108,754.4000000000108,175.28587043339078,16.09823338044003,40.749990000000004,0.06704928328872484,-0.05559978928631182,-3.2948080582363843,-1.8664748037956294,1.5298027199199873,-3.1283111114906412,175.3529197166795,16.042633591153717,37.45518194176362,173.41939562959516,17.628036100360017,37.621678888509365,2.50594049107489
808.0559360000107,754.5000000000107,175.28306462604675,16.09269721127193,40.749990000000004,0.06286300864024952,-0.05559598564126489,-3.434827202803703,-2.915634014467947,1.0670904343357006,-2.701882140576482,175.345927634687,16.037101225630664,37.3151627971963,172.3674306115788,17.15978764560763,38.048107859423524,3.26635542746167
808.1559360000107,754.6000000000107,175.27888447554594,16.08990588545504,40.757479076289435,0.06145701247635316,-0.055597463181911166,-3.5822887448237566,-2.8835881722289476,0.9008206589907394,-2.8215507117718603,175.3403414880223,16.034308422273128,37.17519033146568,172.395296303317,16.990726544445778,37.93592836451757,3.188534007864391
808.2559360000107,754.7000000000107,175.2733138907638,16.09819188189519,40.75254077268635,0.05725885940000808,-0.06388345962206188,-3.709848380396018,-2.0944736375420283,1.1843261434474655,-3.011851377699112,175.3305727501638,16.034308422273128,37.042692392290334,173.17884025322178,17.282518025342654,37.74068939498724,2.583636926382119
808.3559360000107,754.8000000000108,175.26353533895184,16.10102537824944,40.75747414504393,0.05589311897907123,-0.058423842563001926,-3.8444304328588927,-2.1967709113344034,0.7276132043378799,-2.6117664753009686,175.3194284579309,16.042601535686437,36.913043712185036,173.06676442761744,16.82863858258732,38.14570766974296,2.6854813171629304
808.4559360000108,754.9000000000108,175.26071564433553,16.10102537824944,40.76,0.04751657326178815,-0.055597463181911166,-3.9772167893171115,-2.690526292968513,1.0191205364343943,-2.791026070509781,175.30823221759732,16.045427915067528,36.78278321068289,172.57018935136702,17.12014591468383,37.96897392949022,3.1715841368941438
808.5559360000107,755.0000000000107,175.26071564433553,16.10102537824944,40.76,0.03633312734538663,-0.047273796547436575,-4.099830352235287,-0.037119151229568104,0.8380590615027143,-2.235287690812818,175.29704877168092,16.053751581702002,36.66016964776471,175.22359649310596,16.939084439752154,38.52471230918718,2.0653640945449516
808.6559360000107,755.1000000000107,175.2565385457069,16.10102537824944,40.76,0.02934746272836719,-0.044477970387511334,-4.227184529689438,-2.182730360940753,0.8319599328997299,-2.1835786449932755,175.28588600843526,16.056547407861927,36.53281547031056,173.07380818476614,16.932985311149167,38.57642135500672,3.13651984024524
808.7559360000107,755.2000000000107,175.2551283988085,16.10102537824944,40.76,0.01958344651947641,-0.03616629997532783,-4.357175766178109,0.3851696042075443,1.275000151696975,-2.051111636780509,175.27471184532797,16.06485907827411,36.40282423382189,175.64029800301603,17.376025529946414,38.70888836321949,2.6778242047562335
808.8559360000107,755.3000000000108,175.25929469864585,16.10102537824944,40.76745680464047,0.004263079729497576,-0.0333584775931115,-4.501849028794936,-1.6146457739952433,0.7197751936234126,-1.8460462943654217,175.26355777837534,16.067666900656327,36.26560777584553,173.6446489246506,16.82080057187285,38.921410510275045,3.2002131753356275
808.9559360000108,755.4000000000108,175.26071564433553,16.10102537824944,40.77,-0.00834745047828278,-0.025052111334854743,-4.644581323775988,-0.7629686679908061,1.6459663910893485,-1.9071134008215485,175.25236819385725,16.075973266914584,36.125418676224015,174.49774697634473,17.746991769338788,38.86288659917845,3.29476655418386
809.0559360000107,755.5000000000107,175.26071564433553,16.10102537824944,40.77748689790474,-0.019509209410330186,-0.013945288439938253,-4.791908708701307,-0.19878356819693876,0.6547501394718508,-2.0022658452914865,175.2412064349252,16.0870800898095,35.98557818920343,175.0619320761386,16.75577551772129,38.77522105261325,2.8742651541571123
809.1559360000107,755.6000000000107,175.26071564433553,16.10935037659068,40.787486850790025,-0.02652268484121123,-0.011138169273053222,-4.942067615602241,1.7079780422868887,0.8047853104419899,-1.4579154399615548,175.23419295949432,16.098212207317626,35.845419235187784,176.96869368662243,16.91413568703267,39.32957141082847,3.9766242317045717
809.2559360000107,755.7000000000107,175.26489818721655,16.11214487104384,40.79748587655465,-0.036300352850929585,-0.0027974889959772042,-5.09226408481662,0.6650591489875342,0.5094193892575557,-1.5178553323493669,175.22859783436562,16.10934738204786,35.70522179173803,175.92995733620407,16.621564260301394,39.27963054420528,3.6784057974754982
809.3559360000107,755.8000000000108,175.2663028896641,16.11214487104384,40.81491256430657,-0.034925971336974726,0.00832830109886018,-5.249770058744389,-0.40776111202610243,0.4103502584505946,-2.2515142214893196,175.23137691832713,16.1204731721427,35.56514250556218,174.858541777638,16.522495129494434,38.56339834281725,3.047977323071763
